KOR,MATH,GRADE
50,74,B
36,90,B
33,15,C
32,10,C
40,45,B
86,80,A
24,45,C
75,87,A
29,23,C
73,96,A
90,90,A
84,83,A
77,26,B
14,82,B
65,36,B
98,56,A
71,49,B
21,18,C
21,100,B
77,17,B
55,74,B
15,22,C
11,78,B
52,69,B
45,22,C
37,77,B
72,21,B
13,77,B
56,74,B
89,80,A
13,19,C
89,72,A
17,38,C
79,95,A
72,84,A
99,64,A
38,91,B
100,80,A
84,82,A
81,97,A
62,14,C
48,19,C
55,98,A
14,51,C
88,73,A
87,26,B
65,20,B
100,62,A
17,20,C
25,93,B
22,44,C
85,20,B
34,55,B
34,88,B
57,21,C
29,32,C
67,15,B
80,25,B
77,35,B
42,25,C
100,100,A
47,60,B
73,28,B
53,54,B
91,55,A
91,81,A
57,67,B
81,52,B
21,95,B
63,27,B
67,87,A
45,26,C
15,62,C
37,25,C
16,62,C
71,62,B
30,23,C
15,97,B
15,17,C
53,43,B
73,28,B
26,87,B
92,89,A
14,33,C
62,46,B
83,20,B
92,29,B
54,49,B
20,59,C
54,69,B
96,39,B
99,40,B
21,80,B
99,62,A
55,41,B
85,45,B
61,53,B
45,90,B
40,26,C
57,21,C
80,56,B
67,27,B
71,39,B
76,94,A
60,61,B
48,97,A
100,95,A
54,54,B
73,71,A
96,24,B
23,27,C
96,21,B
49,72,B
82,38,B
58,70,B
28,53,B
98,69,A
49,36,B
34,50,B
10,46,C
21,15,C
35,93,B
47,85,B
32,41,C
100,77,A
67,75,A
58,33,B
88,93,A
78,80,A
40,81,B
52,29,B
52,20,C
86,53,B
68,25,B
78,14,B
45,36,B
86,97,A
83,94,A
76,99,A
88,10,B
63,12,C
37,91,B
14,52,C
68,34,B
22,61,B
19,70,B
26,59,B
31,41,C
70,34,B
74,98,A
99,10,B
75,17,B
29,92,B
57,89,A
36,71,B
50,59,B
56,18,C
94,62,A
77,94,A
91,33,B
89,47,B
69,10,C
53,14,C
54,43,B
44,57,B
14,10,C
89,12,B
11,11,C
32,85,B
65,87,A
61,34,B
28,90,B
17,71,B
95,25,B
88,83,A
84,73,A
95,74,A
82,75,A
35,23,C
51,38,B
69,70,B
71,41,B
86,76,A
71,97,A
92,17,B
41,61,B
32,37,C
99,50,A
78,20,B
93,11,B
18,94,B
21,75,B
25,89,B
53,30,B
21,22,C
48,15,C
25,18,C
52,73,B
39,27,C
75,55,B
94,100,A
13,67,B
21,20,C
42,49,B
47,81,B
59,43,B
36,15,C
65,68,B
26,38,C
72,67,B
93,54,A
73,28,B
41,31,C
50,96,A
52,98,A
50,25,C
28,80,B
62,44,B
26,34,C
51,86,B
64,43,B
60,73,B
60,35,B
34,59,B
36,35,C
58,14,C
42,47,B
52,47,B
95,52,A
63,47,B
96,73,A
25,55,B
79,29,B
46,36,B
96,29,B
10,31,C
96,92,A
94,19,B
33,73,B
56,32,B
99,93,A
20,44,C
10,69,C
58,84,A
41,73,B
71,48,B
65,89,A
19,86,B
85,19,B
55,60,B
38,69,B
53,67,B
33,12,C
37,27,C
64,22,B
50,40,B
47,79,B
13,98,B
92,13,B
68,93,A
59,18,C
40,54,B
28,17,C
54,81,B
68,50,B
99,55,A
95,59,A
47,94,A
76,71,A
53,36,B
96,96,A
63,77,A
25,11,C
54,21,C
64,89,A
31,39,C
42,42,B
26,79,B
93,77,A
45,56,B
11,67,C
66,67,B
13,44,C
11,24,C
17,36,C
18,85,B
17,39,C
81,99,A
91,88,A
81,19,B
18,46,C
80,61,A
58,46,B
20,29,C
11,70,B
10,11,C
83,53,B
95,15,B
90,60,A
86,92,A
57,19,C
60,46,B
33,84,B
45,18,C
45,24,C
38,95,B
11,22,C
57,26,B
14,97,B
99,20,B
36,50,B
64,82,A
88,99,A
14,69,B
20,12,C
66,20,B
71,19,B
93,49,A
13,52,C
74,90,A
39,27,C
89,19,B
16,87,B
79,89,A
42,27,C
46,61,B
33,51,B
20,69,B
33,38,C
70,53,B
31,72,B
23,23,C
17,67,B
82,45,B
39,37,C
96,30,B
14,69,B
24,58,B
11,61,C
85,77,A
39,20,C
68,87,A
37,13,C
63,37,B
46,73,B
85,48,B
12,94,B
24,38,C
19,15,C
98,95,A
44,56,B
83,54,B
39,35,C
82,90,A
99,61,A
85,84,A
50,98,A
81,86,A
24,75,B
69,64,B
60,11,C
67,10,C
33,87,B
70,15,B
44,45,B
39,53,B
61,68,B
82,82,A
89,47,B
27,63,B
97,26,B
10,64,C
51,55,B
18,27,C
30,59,B
32,57,B
50,79,B
48,98,A
29,36,C
60,30,B
16,62,C
47,37,B
38,100,B
50,68,B
77,40,B
56,60,B
89,98,A
52,82,B
25,60,B
18,33,C
41,68,B
49,69,B
38,98,B
49,41,B
47,46,B
78,88,A
44,20,C
95,92,A
79,92,A
25,28,C
60,72,B
46,21,C
74,58,B
98,66,A
41,56,B
92,45,B
28,17,C
13,85,B
80,56,B
17,46,C
35,24,C
48,81,B
93,74,A
83,13,B
23,84,B
66,37,B
95,92,A
28,10,C
40,35,C
20,19,C
45,77,B
14,87,B
92,53,A
75,68,A
20,23,C
94,19,B
11,44,C
65,100,A
23,41,C
91,51,A
84,41,B
51,73,B
91,62,A
62,62,B
27,27,C
18,44,C
33,13,C
42,99,A
98,93,A
92,58,A
85,68,A
97,41,B
64,42,B
24,65,B
12,67,C
83,49,B
43,82,B
76,89,A
17,38,C
66,27,B
58,28,B
17,44,C
56,74,B
58,60,B
92,82,A
73,81,A
32,10,C
58,76,B
90,90,A
94,56,A
99,88,A
12,23,C
93,85,A
53,51,B
59,18,C
92,85,A
27,39,C
36,64,B
66,16,B
88,16,B
82,80,A
73,28,B
76,46,B
47,20,C
67,59,B
19,73,B
23,11,C
13,40,C
79,16,B
89,41,B
92,96,A
57,37,B
10,41,C
77,75,A
64,16,B
54,54,B
45,18,C
19,46,C
22,43,C
95,78,A
84,55,B
35,36,C
60,50,B
92,86,A
69,85,A
15,28,C
54,24,C
18,53,C
57,14,C
48,93,A
82,77,A
72,17,B
23,23,C
16,62,C
23,19,C
61,47,B
10,95,B
76,24,B
47,68,B
86,68,A
63,42,B
14,25,C
71,76,A
99,18,B
62,26,B
52,22,C
44,66,B
72,33,B
30,89,B
19,45,C
38,58,B
99,97,A
81,63,A
78,16,B
72,24,B
83,23,B
34,70,B
26,99,B
93,52,A
90,81,A
96,93,A
35,56,B
88,31,B
39,77,B
83,94,A
71,61,B
67,62,B
46,91,B
89,46,B
40,15,C
13,18,C
28,53,B
50,27,C
68,89,A
49,73,B
24,31,C
20,15,C
54,49,B
71,79,A
30,69,B
72,91,A
66,33,B
26,56,B
25,16,C
10,97,B
13,87,B
67,88,A
87,89,A
74,36,B
19,77,B
82,46,B
34,91,B
10,72,B
77,63,A
54,21,C
83,55,B
28,21,C
65,96,A
55,82,B
93,38,B
49,61,B
84,16,B
59,29,B
97,73,A
96,62,A
34,44,C
21,17,C
99,60,A
99,48,A
15,76,B
32,20,C
36,51,B
84,44,B
96,82,A
10,94,B
31,99,B
82,69,A
64,50,B
38,54,B
24,25,C
66,81,A
89,49,B
23,62,B
88,90,A
22,80,B
30,80,B
52,66,B
95,88,A
79,98,A
47,87,B
20,40,C
66,14,B
49,62,B
78,90,A
70,12,B
24,26,C
21,67,B
34,43,C
98,21,B
10,68,C
53,82,B
21,70,B
35,21,C
68,78,A
71,26,B
47,100,A
30,55,B
91,63,A
90,29,B
69,85,A
37,18,C
35,78,B
27,20,C
100,36,B
83,85,A
53,48,B
72,93,A
78,76,A
37,22,C
35,61,B
21,33,C
44,24,C
58,89,A
74,99,A
32,13,C
19,84,B
88,59,A
74,88,A
41,16,C
90,26,B
74,79,A
70,44,B
22,76,B
45,51,B
52,63,B
78,94,A
86,43,B
25,16,C
19,95,B
36,38,C
14,72,B
64,36,B
80,70,A
13,77,B
23,29,C
46,31,C
52,68,B
68,89,A
39,64,B
33,11,C
44,77,B
35,12,C
55,53,B
20,54,C
86,99,A
43,75,B
67,44,B
43,81,B
67,61,B
54,27,B
72,95,A
94,98,A
44,11,C
78,34,B
36,25,C
100,24,B
18,24,C
28,15,C
60,38,B
30,93,B
43,21,C
30,17,C
57,85,A
74,18,B
69,82,A
15,72,B
21,27,C
19,29,C
50,48,B
21,69,B
17,70,B
51,89,A
24,27,C
42,24,C
10,49,C
18,51,C
51,82,B
60,50,B
94,81,A
30,76,B
27,29,C
91,28,B
67,79,A
68,46,B
32,53,B
70,74,A
100,71,A
39,68,B
23,70,B
99,62,A
72,43,B
60,70,B
36,31,C
56,10,C
91,57,A
47,96,A
96,23,B
54,55,B
38,70,B
35,61,B
29,73,B
43,32,C
57,94,A
68,86,A
66,10,C
42,69,B
22,79,B
62,92,A
24,66,B
63,34,B
64,10,C
19,68,B
74,61,B
63,57,B
96,90,A
72,94,A
43,37,B
47,37,B
25,23,C
56,16,C
96,26,B
97,20,B
80,70,A
89,91,A
51,46,B
48,81,B
27,36,C
12,24,C
21,100,B
20,58,C
50,87,B
64,75,B
79,99,A
27,48,C
66,23,B
54,15,C
59,99,A
61,44,B
61,58,B
52,82,B
55,31,B
28,87,B
62,54,B
61,76,B
66,62,B
67,64,B
12,100,B
84,18,B
98,63,A
17,23,C
32,87,B
77,32,B
88,41,B
84,72,A
57,20,C
91,30,B
51,100,A
60,10,C
69,45,B
54,15,C
84,51,B
68,19,B
60,83,A
57,77,B
48,57,B
86,29,B
97,44,A
77,63,A
94,63,A
81,53,B
19,40,C
86,62,A
62,73,B
80,46,B
54,85,B
17,76,B
21,19,C
100,48,A
43,40,B
10,27,C
63,26,B
15,79,B
50,48,B
47,78,B
90,56,A
66,24,B
100,97,A
25,87,B
38,75,B
99,21,B
66,77,A
76,71,A
17,89,B
11,50,C
64,30,B
24,63,B
71,34,B
61,90,A
39,47,B
31,99,B
73,13,B
29,15,C
79,67,A
61,51,B
73,69,A
87,15,B
84,78,A
94,63,A
63,45,B
51,63,B
68,47,B
83,64,A
91,76,A
95,15,B
41,54,B
43,78,B
98,62,A
53,73,B
51,58,B
60,21,B
53,69,B
32,54,B
19,25,C
96,78,A
56,46,B
84,48,B
10,43,C
65,98,A
79,11,B
63,83,A
84,79,A
100,48,A
93,57,A
97,87,A
31,41,C
49,95,A
17,10,C
29,97,B
48,43,B
18,94,B
74,45,B
55,74,B
63,40,B
97,28,B
61,44,B
49,13,C
61,69,B
10,28,C
56,40,B
97,16,B
39,18,C
59,51,B
79,28,B
74,72,A
17,66,B
90,48,B
84,33,B
37,63,B
37,55,B
14,63,C
41,37,C
26,48,C
50,62,B
53,98,A
55,92,A
20,60,B
94,78,A
80,13,B
89,81,A
86,25,B
73,66,B
40,79,B
80,58,B
40,52,B
36,74,B
37,70,B
79,64,A
69,73,A
93,95,A
67,16,B
99,18,B
16,97,B
95,34,B
95,85,A
53,30,B
32,82,B
59,50,B
95,89,A
31,59,B
25,67,B
50,77,B
45,63,B
96,51,A
36,90,B
63,95,A
40,67,B
36,22,C
100,50,A
30,76,B
39,68,B
57,49,B
29,94,B
12,42,C
94,67,A
86,28,B
53,25,C
86,10,B
76,12,B
99,55,A
56,40,B
89,37,B
82,51,B
76,55,B
67,20,B
46,91,B
26,87,B
81,89,A
36,50,B
93,27,B
27,92,B
70,17,B
74,41,B
90,83,A
15,46,C
84,63,A
23,68,B
33,58,B
98,64,A
61,50,B
81,78,A
74,51,B
57,51,B
76,12,B
42,57,B
50,94,A
88,34,B
33,77,B
83,59,A
16,78,B
73,17,B
36,53,B
27,14,C
64,31,B
12,78,B
68,68,B
97,76,A
52,83,B
35,59,B
41,16,C
88,88,A
90,22,B
35,43,C
53,36,B
30,56,B
31,87,B
47,52,B
30,82,B
46,69,B
92,88,A
14,85,B
16,59,C
20,20,C
41,51,B
53,30,B
28,78,B
25,18,C
44,99,A
90,33,B
74,94,A
29,45,C
44,91,B
91,50,A
41,82,B
89,94,A
96,46,A
23,36,C
61,99,A
23,24,C
42,32,C
32,80,B
77,47,B
73,21,B
91,94,A
22,60,B
32,71,B
29,26,C
20,74,B
24,95,B
45,10,C
87,16,B
69,84,A
53,82,B
31,47,C
56,35,B
67,33,B
19,58,C
82,49,B
92,51,A
38,96,B
63,42,B
25,98,B
34,100,B
27,34,C
52,44,B
41,70,B
67,70,B
26,43,C
90,23,B
26,44,C
23,58,B
11,86,B
87,64,A
79,55,B
88,58,A
60,25,B
55,56,B
74,10,B
61,65,B
35,64,B
13,44,C
48,18,C
45,39,B
49,79,B
96,65,A
43,48,B
25,55,B
41,41,B
70,62,B
42,12,C
82,49,B
67,58,B
40,20,C
32,44,C
92,72,A
16,67,B
12,26,C
88,55,A
49,10,C
48,90,B
25,71,B
92,23,B
11,35,C
34,97,B
80,46,B
88,64,A
49,16,C
64,79,A
96,57,A
86,76,A
82,35,B
77,94,A
63,30,B
13,15,C
29,45,C
61,13,C
21,47,C
42,82,B
60,60,B
11,42,C
44,90,B
18,16,C
42,53,B
89,86,A
93,13,B
96,88,A
22,28,C
44,37,B
85,62,A
12,74,B
71,30,B
14,99,B
13,53,C
58,31,B
99,87,A
36,84,B
83,20,B
78,97,A
52,72,B
51,72,B
93,56,A
15,28,C
96,69,A
60,39,B
24,13,C
60,80,A
35,57,B
38,83,B
52,38,B
67,74,A
60,88,A
22,92,B
61,61,B
81,36,B
29,21,C
31,40,C
65,47,B
87,12,B
91,53,A
43,12,C
99,17,B
19,51,C
65,86,A
73,58,B
30,33,C
63,89,A
99,19,B
30,72,B
25,16,C
90,75,A
34,90,B
95,99,A
91,83,A
80,62,A
58,77,B
33,50,B
21,98,B
69,44,B
63,42,B
22,24,C
69,99,A
22,53,C
72,33,B
16,57,C
86,33,B
31,45,C
10,46,C
13,69,B
42,30,C
33,22,C
71,11,B
34,99,B
18,66,B
95,70,A
96,21,B
97,37,B
89,22,B
72,73,A
23,68,B
78,80,A
46,56,B
35,42,C
19,50,C
68,94,A
45,92,B
65,84,A
96,55,A
48,60,B
20,15,C
84,100,A
32,32,C
61,46,B
19,95,B
47,63,B
76,84,A
31,81,B
74,75,A
48,47,B
26,99,B
82,26,B
54,36,B
81,19,B
13,44,C
27,92,B
59,26,B
85,91,A
71,93,A
57,51,B
67,24,B
99,33,B
80,60,A
47,93,A
31,10,C
97,60,A
43,43,B
12,23,C
42,11,C
33,70,B
49,82,B
47,35,B
21,46,C
88,16,B
92,30,B
50,24,C
54,61,B
69,45,B
96,49,A
58,100,A
15,47,C
52,99,A
15,48,C
29,36,C
70,78,A
45,92,B
92,16,B
36,58,B
16,40,C
24,26,C
77,45,B
89,40,B
68,43,B
92,28,B
23,47,C
82,45,B
93,63,A
37,21,C
32,39,C
45,56,B
75,15,B
20,41,C
96,13,B
66,95,A
98,72,A
83,47,B
33,69,B
84,90,A
80,34,B
100,77,A
46,44,B
89,59,A
65,63,B
82,23,B
98,85,A
64,79,A
87,11,B
77,97,A
97,14,B
33,70,B
11,53,C
72,74,A
98,50,A
91,16,B
32,52,B
96,15,B
34,17,C
28,61,B
44,62,B
99,21,B
23,62,B
65,42,B
29,31,C
16,94,B
15,79,B
92,57,A
53,77,B
38,29,C
69,54,B
40,57,B
62,90,A
20,97,B
38,88,B
92,99,A
66,63,B
89,57,A
98,99,A
44,28,C
78,41,B
32,14,C
30,49,C
20,81,B
88,72,A
66,81,A
97,14,B
15,84,B
30,57,B
57,49,B
74,96,A
49,31,B
92,97,A
46,62,B
45,74,B
94,23,B
91,94,A
46,24,C
83,86,A
87,77,A
42,95,B
92,91,A
14,17,C
29,26,C
16,90,B
66,71,B
20,48,C
85,40,B
24,48,C
42,20,C
54,43,B
27,14,C
20,69,B
70,50,B
85,63,A
99,33,B
41,32,C
27,15,C
68,69,B
17,49,C
26,73,B
59,50,B
99,99,A
81,22,B
62,64,B
79,73,A
96,47,A
74,95,A
30,22,C
47,23,C
50,57,B
43,29,C
43,93,B
94,35,B
96,58,A
57,43,B
97,25,B
11,73,B
41,90,B
49,40,B
44,98,A
94,62,A
56,35,B
22,19,C
22,30,C
50,79,B
31,87,B
71,61,B
90,24,B
35,39,C
30,13,C
32,35,C
86,27,B
19,98,B
30,42,C
69,91,A
23,51,C
95,97,A
44,21,C
56,63,B
35,47,B
23,82,B
65,24,B
12,74,B
60,47,B
11,28,C
25,36,C
52,92,A
22,38,C
96,55,A
83,92,A
73,86,A
74,91,A
28,83,B
82,89,A
49,29,C
22,36,C
32,74,B
25,38,C
31,38,C
61,94,A
95,80,A
74,60,B
92,51,A
96,72,A
99,66,A
92,95,A
49,18,C
17,26,C
62,94,A
26,12,C
63,38,B
71,15,B
40,92,B
56,51,B
63,54,B
83,63,A
89,23,B
37,20,C
42,13,C
98,96,A
19,86,B
55,85,A
82,81,A
81,53,B
39,96,B
83,99,A
19,35,C
58,71,B
80,54,B
78,34,B
38,76,B
21,80,B
29,12,C
29,94,B
20,78,B
35,48,B
90,96,A
40,15,C
43,32,C
72,63,B
27,59,B
15,59,C
16,19,C
39,21,C
21,33,C
38,83,B
45,61,B
13,15,C
77,81,A
70,93,A
14,82,B
30,48,C
70,15,B
63,85,A
19,49,C
42,36,C
68,80,A
10,51,C
85,48,B
46,23,C
55,70,B
41,35,C
36,53,B
72,99,A
84,58,A
32,89,B
98,11,B
44,47,B
92,60,A
84,26,B
12,75,B
38,91,B
89,15,B
24,43,C
71,54,B
50,59,B
85,50,B
79,67,A
83,14,B
51,49,B
51,95,A
40,49,B
31,51,B
32,88,B
97,14,B
43,60,B
94,33,B
76,27,B
97,94,A
12,31,C
10,39,C
70,89,A
33,24,C
70,33,B
23,10,C
98,78,A
29,22,C
91,91,A
75,55,B
86,78,A
80,72,A
75,56,B
15,44,C
42,76,B
96,99,A
15,28,C
14,14,C
19,29,C
41,96,B
20,38,C
89,83,A
65,92,A
32,20,C
23,69,B
84,91,A
100,55,A
16,43,C
34,64,B
48,78,B
74,14,B
52,80,B
95,87,A
79,99,A
54,39,B
18,38,C
63,23,B
83,87,A
63,82,A
32,59,B
10,14,C
67,84,A
17,81,B
93,42,B
93,16,B
12,71,B
86,91,A
90,71,A
63,18,B
10,19,C
22,76,B
95,48,A
17,83,B
76,29,B
69,67,B
36,48,B
39,25,C
38,95,B
45,18,C
43,57,B
68,82,A
39,42,B
47,64,B
61,35,B
72,55,B
51,48,B
45,84,B
94,16,B
53,73,B
34,16,C
35,35,C
34,68,B
24,98,B
45,81,B
89,13,B
58,62,B
43,58,B
33,94,B
31,78,B
37,79,B
79,94,A
51,84,B
25,11,C
79,53,B
85,65,A
19,12,C
55,28,B
50,63,B
34,98,B
17,48,C
39,19,C
17,20,C
21,68,B
60,50,B
32,91,B
78,89,A
59,47,B
14,88,B
17,46,C
82,51,B
72,50,B
53,67,B
12,42,C
30,63,B
37,80,B
24,84,B
36,77,B
12,46,C
29,59,B
93,48,A
98,90,A
94,94,A
75,84,A
43,22,C
39,25,C
24,80,B
80,90,A
98,13,B
30,68,B
44,74,B
19,45,C
28,26,C
10,29,C
63,28,B
33,50,B
68,42,B
28,75,B
68,88,A
44,18,C
97,33,B
98,84,A
30,48,C
81,60,A
72,90,A
72,71,A
12,52,C
29,79,B
100,98,A
18,50,C
28,27,C
97,40,B
77,83,A
63,92,A
94,11,B
60,46,B
72,95,A
52,76,B
31,75,B
15,45,C
77,55,B
95,53,A
73,49,B
42,66,B
76,24,B
73,68,A
18,41,C
49,97,A
78,44,B
70,21,B
38,40,C
91,85,A
80,46,B
29,81,B
87,18,B
45,47,B
60,59,B
11,29,C
17,54,C
66,36,B
22,63,B
71,61,B
29,17,C
18,35,C
63,74,B
13,73,B
91,73,A
49,94,A
12,10,C
60,59,B
67,64,B
16,36,C
35,11,C
28,53,B
56,46,B
24,51,C
77,94,A
20,36,C
21,67,B
76,84,A
63,87,A
22,17,C
95,30,B
41,81,B
44,92,B
58,71,B
63,24,B
23,98,B
39,88,B
48,48,B
31,41,C
54,100,A
88,59,A
11,32,C
10,95,B
71,27,B
78,17,B
61,86,A
51,11,C
37,81,B
54,45,B
46,21,C
95,55,A
23,55,C
82,88,A
49,69,B
73,35,B
67,70,B
69,95,A
82,61,A
54,59,B
39,56,B
20,61,B
29,66,B
14,26,C
11,98,B
56,23,C
95,28,B
49,25,C
54,15,C
60,72,B
66,83,A
90,46,B
81,61,A
76,93,A
40,86,B
99,81,A
44,14,C
18,57,C
61,62,B
24,71,B
36,56,B
26,37,C
42,64,B
16,49,C
21,62,B
20,41,C
100,99,A
87,29,B
76,33,B
69,96,A
94,76,A
64,97,A
35,20,C
73,26,B
93,27,B
82,98,A
12,51,C
39,48,B
86,67,A
39,49,B
28,78,B
36,50,B
22,80,B
55,80,B
20,71,B
24,70,B
63,35,B
32,20,C
99,49,A
43,51,B
89,42,B
26,95,B
37,21,C
13,53,C
93,81,A
79,54,B
85,41,B
10,29,C
82,14,B
29,93,B
43,74,B
57,81,B
16,94,B
59,85,A
57,22,C
71,41,B
44,94,B
60,79,B
62,28,B
41,48,B
58,67,B
23,55,C
30,20,C
74,95,A
55,38,B
97,75,A
33,46,C
63,33,B
63,38,B
47,85,B
58,35,B
94,55,A
58,34,B
67,24,B
16,81,B
94,68,A
16,100,B
72,48,B
54,47,B
59,100,A
13,28,C
60,29,B
19,62,B
90,40,B
57,46,B
97,44,A
72,35,B
29,84,B
55,86,A
17,69,B
29,73,B
56,61,B
73,67,A
31,31,C
66,37,B
90,16,B
57,14,C
16,61,C
98,56,A
83,56,B
32,12,C
17,11,C
45,67,B
41,89,B
84,49,B
89,98,A
20,32,C
67,57,B
41,26,C
53,99,A
65,74,B
53,81,B
74,70,A
58,71,B
74,67,A
88,34,B
18,74,B
99,25,B
56,51,B
80,65,A
87,85,A
33,67,B
50,70,B
55,21,C
75,40,B
19,21,C
11,35,C
28,14,C
17,50,C
18,48,C
75,12,B
43,10,C
54,58,B
61,95,A
77,22,B
48,88,B
77,35,B
77,46,B
89,72,A
56,47,B
71,29,B
51,75,B
39,32,C
47,35,B
68,16,B
93,91,A
13,70,B
52,76,B
51,88,B
89,92,A
87,67,A
32,24,C
56,46,B
92,39,B
43,38,B
21,14,C
52,62,B
67,62,B
14,12,C
40,26,C
14,11,C
90,79,A
95,86,A
53,87,A
15,87,B
29,33,C
76,30,B
85,54,B
100,90,A
54,13,C
28,40,C
92,22,B
28,63,B
17,32,C
90,33,B
55,37,B
93,37,B
21,13,C
55,80,B
83,78,A
58,84,A
58,75,B
35,25,C
53,75,B
78,38,B
61,85,A
25,28,C
92,20,B
78,21,B
54,62,B
70,58,B
67,31,B
14,91,B
74,49,B
83,27,B
25,78,B
20,70,B
21,56,C
53,80,B
87,37,B
20,86,B
16,13,C
95,49,A
24,71,B
55,47,B
75,57,B
18,13,C
95,50,A
41,31,C
36,37,C
100,10,B
10,79,B
90,10,B
86,15,B
94,29,B
48,71,B
52,90,A
47,77,B
63,11,C
52,47,B
23,23,C
38,94,B
31,70,B
23,77,B
92,96,A
21,51,C
56,79,B
13,31,C
81,17,B
91,69,A
72,49,B
57,50,B
91,100,A
87,40,B
31,21,C
10,79,B
24,81,B
90,29,B
37,85,B
17,95,B
97,10,B
17,76,B
36,11,C
82,66,A
18,63,B
35,12,C
55,20,C
12,60,C
45,56,B
20,34,C
60,81,A
79,73,A
10,76,B
47,65,B
18,73,B
74,50,B
81,89,A
33,27,C
74,16,B
41,16,C
33,97,B
83,40,B
37,24,C
35,64,B
75,91,A
91,27,B
78,31,B
74,53,B
92,99,A
69,97,A
51,17,C
91,49,A
40,15,C
79,59,B
14,38,C
16,14,C
49,60,B
31,82,B
12,94,B
42,69,B
100,76,A
69,59,B
42,46,B
97,66,A
42,13,C
38,98,B
51,41,B
62,26,B
22,74,B
45,72,B
36,27,C
54,36,B
47,51,B
76,75,A
69,25,B
56,30,B
36,100,B
10,40,C
48,41,B
97,59,A
84,15,B
72,71,A
13,16,C
93,45,B
45,44,B
18,22,C
72,42,B
37,60,B
46,34,B
39,41,B
48,16,C
39,30,C
30,47,C
64,88,A
14,63,C
33,40,C
80,26,B
77,50,B
61,22,B
56,40,B
62,32,B
33,49,B
58,54,B
28,49,C
85,59,A
33,40,C
34,60,B
29,82,B
22,25,C
77,86,A
80,14,B
85,99,A
89,89,A
20,44,C
14,83,B
25,17,C
50,59,B
64,55,B
76,47,B
88,93,A
14,97,B
59,95,A
60,83,A
89,42,B
60,56,B
82,82,A
26,24,C
45,18,C
55,68,B
92,68,A
21,96,B
32,50,B
54,35,B
93,76,A
19,79,B
58,84,A
84,30,B
81,74,A
10,36,C
11,37,C
91,75,A
17,72,B
54,32,B
17,26,C
24,28,C
42,64,B
28,46,C
93,70,A
54,61,B
74,80,A
67,87,A
82,83,A
53,37,B
68,61,B
70,98,A
75,53,B
79,77,A
56,65,B
18,16,C
82,52,B
93,52,A
68,67,B
36,100,B
100,27,B
22,65,B
66,32,B
75,65,A
99,39,B
61,50,B
74,38,B
27,84,B
30,21,C
48,23,C
78,19,B
92,88,A
33,75,B
75,83,A
76,59,B
72,28,B
45,55,B
58,31,B
27,32,C
94,82,A
47,62,B
47,96,A
16,70,B
30,17,C
33,11,C
55,20,C
30,75,B
21,91,B
95,75,A
10,52,C
68,82,A
37,44,B
59,43,B
23,72,B
41,54,B
97,48,A
33,87,B
93,51,A
87,67,A
66,58,B
98,47,A
70,20,B
78,20,B
85,18,B
31,85,B
12,83,B
23,56,C
44,76,B
22,54,C
29,26,C
68,100,A
38,42,B
34,25,C
85,99,A
22,11,C
49,99,A
61,46,B
58,33,B
78,72,A
55,46,B
19,12,C
74,34,B
69,85,A
19,50,C
16,91,B
23,17,C
34,90,B
52,27,C
35,44,C
70,58,B
72,90,A
32,59,B
40,31,C
28,43,C
15,17,C
45,43,B
44,27,C
90,95,A
89,96,A
42,96,B
11,16,C
87,29,B
55,98,A
63,89,A
77,28,B
16,56,C
39,74,B
11,65,C
52,19,C
66,91,A
82,54,B
54,62,B
68,97,A
44,94,B
49,77,B
52,34,B
82,29,B
16,49,C
94,60,A
74,38,B
20,70,B
93,31,B
14,22,C
92,58,A
74,33,B
14,96,B
26,40,C
65,72,B
95,75,A
28,15,C
56,30,B
12,18,C
85,48,B
26,69,B
90,60,A
25,28,C
33,91,B
45,80,B
59,46,B
71,93,A
75,35,B
47,24,C
78,67,A
85,63,A
85,11,B
67,62,B
22,19,C
85,55,A
58,19,C
34,33,C
64,85,A
85,67,A
97,83,A
47,79,B
50,13,C
70,63,B
30,100,B
32,18,C
40,49,B
30,54,B
65,13,C
86,53,B
72,29,B
76,84,A
80,20,B
27,47,C
46,71,B
23,100,B
20,33,C
30,59,B
88,77,A
34,74,B
85,16,B
72,94,A
84,89,A
30,89,B
37,98,B
36,13,C
47,16,C
47,30,C
79,92,A
19,68,B
20,90,B
19,10,C
97,27,B
32,76,B
38,52,B
40,44,B
90,24,B
63,88,A
63,40,B
49,59,B
95,60,A
16,23,C
72,99,A
45,48,B
77,52,B
36,53,B
60,70,B
85,58,A
48,18,C
57,32,B
93,100,A
60,19,C
33,12,C
68,10,C
86,15,B
25,49,C
59,79,B
85,83,A
24,10,C
61,76,B
35,25,C
70,76,A
24,62,B
37,24,C
29,66,B
14,36,C
100,29,B
18,59,C
63,77,A
14,93,B
91,84,A
56,67,B
28,54,B
19,42,C
42,97,B
36,93,B
20,26,C
88,84,A
86,36,B
75,35,B
87,16,B
56,72,B
43,28,C
89,59,A
83,20,B
35,39,C
88,81,A
18,67,B
22,78,B
44,69,B
26,69,B
80,72,A
74,99,A
52,61,B
59,76,B
52,66,B
13,48,C
62,50,B
84,58,A
19,11,C
100,72,A
59,34,B
63,36,B
23,83,B
32,14,C
60,12,C
36,41,C
18,89,B
20,93,B
86,33,B
13,13,C
20,82,B
51,81,B
63,63,B
100,54,A
60,77,B
52,36,B
12,69,B
35,27,C
100,45,A
64,46,B
